Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 3,4,0.005034480693230328,0.02497525557362696,0.004221588702196585,35,-0.11939022422126551,0.687261780761159,0.11616844362451809,35
Experiment (Homopolymer),head 3,5,0.0025789352357448226,0.027991027977418467,0.004731347277868032,35,-0.11410673343491923,0.6268096973098196,0.10595017651729753,35
Experiment (Homopolymer),head 3,6,0.00652087736747294,0.028066854658129824,0.004744164326233061,35,-0.12258628272578044,0.5747693195195617,0.09715374717587436,35
Experiment (Homopolymer),head 3,7,-0.0007674634230621502,0.02184656332779068,0.0036927431895356546,35,-0.13705242581336707,0.6293001527973501,0.10637114032759719,35
Experiment (Homopolymer),head 3,8,-0.0013063420941113336,0.023214542326151735,0.003923973843704475,35,-0.048329652780333056,0.3453901076861795,0.05838158381042302,35
Experiment (Homopolymer),head 3,9,0.0015598627402712457,0.020450081484581942,0.003456694675247858,35,-0.09131001117274337,0.5600604711506596,0.09466749801964751,35
Experiment (Homopolymer),head 3,10,-0.0013573064577715405,0.022140697664203627,0.0037424609667118846,35,-0.06429891762840309,0.3803077854964711,0.06428374860374451,35
Experiment (Homopolymer),head 3,11,0.005298433108432623,0.017277320857085877,0.002920400246535174,35,-0.06416177804772517,0.41811917155775274,0.07067503936511946,35
Experiment (Homopolymer),head 3,12,0.006735358756363836,0.027528796900798642,0.004653215965653434,35,-0.08510943099002873,0.4216464183260123,0.07127125288785385,35
Experiment (Homopolymer),head 3,13,0.0028059282301551745,0.016471544494447658,0.0027841991822865025,35,-0.060685641266812404,0.3338261647402443,0.056426920693984035,35
Experiment (Homopolymer),head 3,14,-0.0027162489697188257,0.02127429040588365,0.0035960114105725257,35,-0.08702181760135036,0.42235836291984546,0.07139159348837566,35
Experiment (Homopolymer),head 3,15,0.0058944489732069725,0.02640494606336224,0.0044632505022655184,35,-0.09200022613532527,0.40460386741613213,0.06839053600527134,35
Experiment (Homopolymer),head 3,16,0.004646508718858579,0.01800773007682948,0.003043861938487022,35,-0.04316697881529128,0.2722322985586681,0.04601565708027643,35
Experiment (Homopolymer),head 3,17,0.012106198084975197,0.017619015201018086,0.0029781571322533692,35,-0.0062684876806684015,0.35712023588229697,0.06036433736111495,35
Experiment (Homopolymer),head 4,0,0.008753172624186923,0.06258064585893522,0.010578059822267524,35,-0.16058611912453988,0.9673850193837793,0.1635179130185659,35
Experiment (Homopolymer),head 4,1,-0.0004038794304395522,0.02244897955486244,0.003794570117021095,35,-0.1443983541598306,0.9365337323736809,0.15830309372247886,35
Experiment (Homopolymer),head 4,2,0.012479257509678052,0.0382536544743061,0.006466047767574871,35,-0.10002477465640723,0.8956180714220879,0.1513870847348252,35
Experiment (Homopolymer),head 4,3,0.005088036641703662,0.024270786707245962,0.00410251173024745,35,-0.09169380216461256,0.613912417192981,0.1037701382842632,35
Experiment (Homopolymer),head 4,4,0.00347376567254525,0.03426831351019827,0.005792402193102954,35,-0.09972902560234602,0.4355338723713975,0.07361866106261467,35
Experiment (Homopolymer),head 4,5,0.000741218777570775,0.026895848234379727,0.004546228113963697,35,-0.07584267148726592,0.3709230045214772,0.06269743108960225,35
Experiment (Homopolymer),head 4,6,0.011332398029198325,0.018179130333691826,0.003072833869756777,35,-0.08561149425089086,0.4411048232338619,0.07456032362747372,35
Experiment (Homopolymer),head 4,7,0.0006777304818838723,0.02320052977034454,0.00392160528947246,35,-0.09238559870238804,0.4266751041888446,0.07212125593838703,35
Experiment (Homopolymer),head 4,8,-0.0017298163311501955,0.02902966858953022,0.004906909584360048,35,-0.045076329564314545,0.39587711761422545,0.0669154460602648,35
Experiment (Homopolymer),head 4,9,-0.00011498440573955839,0.01895082853553767,0.0032032746734880486,35,-0.06682656723336106,0.3663135206432796,0.06191828610725001,35
Experiment (Homopolymer),head 4,10,0.0027526590079731098,0.021841807388462378,0.0036919392890639455,35,-0.03364140930915819,0.32346870758254315,0.054676190896984146,35
Experiment (Homopolymer),head 4,11,0.004883823870038938,0.020350449655648403,0.003439853822421945,35,-0.04264957089218362,0.1846818858054002,0.031216936311944003,35
Experiment (Homopolymer),head 4,12,0.003038397663410792,0.0281428401805808,0.004757008223752504,35,-0.0580537572164445,0.4415551458811029,0.07463644204773699,35
Experiment (Homopolymer),head 4,13,0.0033040787388155623,0.026323007620907328,0.004449400377612199,35,-0.09372153010709174,0.412349908704124,0.06969985595564115,35
Experiment (Homopolymer),head 4,14,-0.001864527584869937,0.016350585524145516,0.0027637533846068154,35,-0.10041502712423839,0.6186554173178279,0.10457185163140165,35
Experiment (Homopolymer),head 4,15,-0.0023698671680035715,0.03161466407347606,0.005343853570702214,35,-0.061039413104088794,0.47208056124420433,0.07979617898203306,35
Experiment (Homopolymer),head 4,16,0.009069544975908922,0.024910644480798324,0.004210667434195229,35,-0.07287831667447638,0.39239997728647774,0.06632770207180798,35
Experiment (Homopolymer),head 4,17,0.0055472071833147125,0.022232711922610362,0.0037580142151095127,35,0.009489006429443676,0.13316880250669277,0.022509636007126587,35
