Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),attn,4,0.49766681077936975,0.10803126705655296,0.018260616999311672,35,0.39558473701322805,0.4408175799552384,0.07451177065165955,35
Experiment (Homopolymer),attn,5,0.48811156348984286,0.1177678343048325,0.019906397246578427,35,0.47760925809375354,0.15235251025747001,0.025752274452534148,35
Experiment (Homopolymer),attn,6,0.48908740643120785,0.12045531366202893,0.020360664169224354,35,0.4541230026522695,0.2811210045838841,0.04751812262352489,35
Experiment (Homopolymer),attn,7,0.4886933162005155,0.12049659412527765,0.020367641841054718,35,0.45319732500933946,0.3689228930499777,0.06235935054558843,35
Experiment (Homopolymer),attn,8,0.48766467531639535,0.12335526299195243,0.020850845072160746,35,0.4927778557334583,0.16073683388464416,0.02716948380983956,35
Experiment (Homopolymer),attn,9,0.49251656385774467,0.11599555552844408,0.019606827456892482,35,0.4930675503757511,0.1575594478573179,0.02663240754585762,35
Experiment (Homopolymer),attn,10,0.49526256103873567,0.11003396871807888,0.018599135365349774,35,0.526913753843687,0.2025660112922712,0.03423990526140955,35
Experiment (Homopolymer),attn,11,0.4931353978099805,0.11112793784243898,0.018784049897348686,35,0.5068295480279704,0.17030140803556865,0.028786191917503604,35
Experiment (Homopolymer),attn,12,0.4958221224543819,0.1080315275257305,0.018260661026638397,35,0.46980929989675296,0.20273236882949244,0.03426802481748729,35
Experiment (Homopolymer),attn,13,0.4937529155885732,0.11033766773259512,0.018650469868204823,35,0.5038700138440538,0.1579132661140033,0.026692213746865274,35
Experiment (Homopolymer),attn,14,0.49735502076987004,0.10774543741889059,0.0182123029724321,35,0.492796740273337,0.2678071786304756,0.04526767529327726,35
Experiment (Homopolymer),attn,15,0.49585382416495055,0.10825201841086365,0.018297930788578227,35,0.4842229071583166,0.16045446725015666,0.027121755137333465,35
Experiment (Homopolymer),attn,16,0.4976083010083946,0.09885650611145386,0.016709799349538163,35,0.5130098066080667,0.15904489576090683,0.026883494069036763,35
Experiment (Homopolymer),attn,17,0.4992618208751338,0.10084533414212452,0.017045972643947093,35,0.5176284587013451,0.12411809736105295,0.020979787614700433,35
Experiment (Homopolymer),mlp,0,0.5062222966918987,0.07171716083240963,0.012122412722912064,35,0.43099780836441975,0.39688159844629906,0.06708523431006885,35
Experiment (Homopolymer),mlp,1,0.5028725237628417,0.07778518334325628,0.013148095731478158,35,0.4987108392061574,0.17570579525114619,0.029699700087392755,35
Experiment (Homopolymer),mlp,2,0.5071982990251396,0.07387333623783307,0.012486872886478985,35,0.44647532424237196,0.380553618211252,0.06432530191671423,35
Experiment (Homopolymer),mlp,3,0.508888360291846,0.07483157422596098,0.012648844669020744,35,0.5102823171966772,0.13096963830388267,0.02213790941055627,35
Experiment (Homopolymer),mlp,4,0.511104508221131,0.0740285824719521,0.01251311428953824,35,0.4396761208337242,0.3325717694750251,0.056214889194881774,35
