Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Control (Single Error),head 1,6,0.001056234743115395,0.008090152532142354,0.0021621842130013103,14,0.03996523368806738,0.08404879603943767,0.02246298561074417,14
Control (Single Error),head 1,7,-0.006643680371316419,0.012353395716119972,0.003301583880925847,14,-0.0012664277236010266,0.113158667950441,0.030242926129590512,14
Control (Single Error),head 1,8,0.003076637927789935,0.014560860835480496,0.0038915537502044986,14,0.012110054860681419,0.053339276818430995,0.014255521365204455,14
Control (Single Error),head 1,9,-0.004168185988713395,0.016865839133798487,0.004507585112794151,14,-0.019483916453208877,0.06426843562481618,0.01717646192085707,14
Control (Single Error),head 1,10,0.001274159842678977,0.010958570593540794,0.002928801186414686,14,-0.2032027981245805,0.6831891961620675,0.18258999302742507,14
Control (Single Error),head 1,11,0.003737259675788946,0.017752784470189537,0.004744631224906456,14,0.031015225079425775,0.06089419769561779,0.0162746589013915,14
Control (Single Error),head 1,12,0.0006060505240476743,0.007140432345241936,0.001908360816381005,14,-0.006154630503476302,0.10134062817357355,0.027084422141854487,14
Control (Single Error),head 1,13,-0.00425007536687346,0.009001244545925472,0.002405683796101478,14,-0.04010287535075389,0.18730954062876098,0.05006058045048837,14
Control (Single Error),head 1,14,-0.0033730902282641867,0.012839674220907404,0.003431547278030653,14,-0.04622835650908662,0.14425509256541832,0.03855379519122544,14
Control (Single Error),head 1,15,0.00500684525717378,0.011613657560986815,0.003103880542894954,14,-0.025701740939321756,0.25066022364362567,0.06699176266904144,14
Control (Single Error),head 1,16,0.00349371408889635,0.01226882348692714,0.0032789810019204684,14,0.02880991183031576,0.09245218880910439,0.024708886798643182,14
Control (Single Error),head 1,17,0.004780000732492605,0.009382806305486137,0.0025076604658279514,14,0.006457907451469005,0.035345114063825095,0.00944637908023419,14
Control (Single Error),head 2,0,0.0035049649482494206,0.008538666417604365,0.002282054591044854,14,-0.014828934799641149,0.1807249632831663,0.04830077813163633,14
Control (Single Error),head 2,1,0.0013811857616005793,0.0106497177911783,0.0028462568028871536,14,-0.0389983449258448,0.2156963074955167,0.05764726301717596,14
Control (Single Error),head 2,2,0.0016228435498173005,0.007639999623981931,0.0020418757877158663,14,-0.005646890450919372,0.07038358009429346,0.018810803026243463,14
Control (Single Error),head 2,3,-0.0011954226690817453,0.007245092065543571,0.0019363323032070268,14,0.006719208678314594,0.11979288554019,0.032015995361744085,14
Control (Single Error),head 2,4,-0.002791189709364677,0.007192974278166149,0.0019224032386268093,14,0.06676215110043282,0.1919923734920311,0.05131212017719426,14
Control (Single Error),head 2,5,-0.00020901100901374537,0.006499260272771572,0.0017370003720130122,14,0.05308830889942432,0.15282199270023375,0.04084339556059592,14
Control (Single Error),head 2,6,-0.00031280208283951643,0.005984076427775044,0.0015993116977860225,14,0.013225647764323242,0.11327643556522068,0.0302744008485736,14
Control (Single Error),head 2,7,0.0011687676509650573,0.010945031563140134,0.0029251827283355157,14,0.04298436629261705,0.23606315935532907,0.06309053313907578,14
Control (Single Error),head 2,8,0.007836664929825396,0.017814399559688783,0.004761098550246571,14,0.07614461942551749,0.20503735463031053,0.05479853803693497,14
Control (Single Error),head 2,9,-0.005276659396621262,0.012500482205147401,0.0033408943986518555,14,-0.011593776811126435,0.14359077700705397,0.03837624939007524,14
Control (Single Error),head 2,10,0.002796020095270289,0.0149944742552119,0.004007441811271807,14,-0.007168427395517319,0.10809777971412324,0.02889034685437225,14
Control (Single Error),head 2,11,-0.001256828267294037,0.021709631389991525,0.005802143046750087,14,0.02859351656414768,0.186923939676089,0.049957524260994646,14
Control (Single Error),head 2,12,-0.007041071490952758,0.022070036618851808,0.005898465395807018,14,0.056538787084484766,0.14004338090152202,0.037428167901355475,14
Control (Single Error),head 2,13,0.008809195168625815,0.01822063509751655,0.004869669564595381,14,0.014723658435905266,0.4541094998273364,0.1213658688880838,14
Control (Single Error),head 2,14,6.342189236393623e-07,0.011520685426225365,0.003079032694695359,14,-0.03387265290486172,0.0968626847100796,0.02588764141058747,14
Control (Single Error),head 2,15,0.0027030932572256238,0.012713322876880699,0.0033977784609087714,14,-0.044986710181736056,0.181424709341375,0.04848779313217651,14
Control (Single Error),head 2,16,0.005272599601405552,0.013180210279418365,0.0035225593679442543,14,-0.021748950489719355,0.13947939859293862,0.037277437289146835,14
Control (Single Error),head 2,17,0.006956589163104169,0.009728535294357013,0.002600060424758708,14,0.06321160117119005,0.26622670411616234,0.0711520795723371,14
Control (Single Error),head 3,0,0.001970489102335229,0.007713052601433692,0.002061400017195024,14,-0.046568459930874995,0.24442469363944458,0.06532524717614181,14
Control (Single Error),head 3,1,0.0021000028103285552,0.00813338973819101,0.0021737398423866973,14,-0.013077097146568092,0.14650206376147862,0.03915432350362596,14
Control (Single Error),head 3,2,0.005546826664352871,0.010470576315995683,0.0027983792297518236,14,0.05599929615625411,0.15032131502733045,0.040175061340113116,14
