Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 1,11,0.4922069955600466,0.11601369966951763,0.019609894376497825,35,0.49591994233398223,0.13404390743564484,0.022657555737934133,35
Experiment (Homopolymer),head 1,12,0.49236785311486236,0.11697053386501281,0.019771628874776324,35,0.45669321170822536,0.18446391459721276,0.031180092453142415,35
Experiment (Homopolymer),head 1,13,0.4930500861428735,0.11611886360581679,0.01962767032613927,35,0.47050340679817626,0.14346253261535818,0.02424959396679971,35
Experiment (Homopolymer),head 1,14,0.4942284759656162,0.1131000083634574,0.01911739065564137,35,0.4632878240105418,0.19537028863086067,0.03302360613678205,35
Experiment (Homopolymer),head 1,15,0.4959910210285156,0.11350325031851631,0.019185550986441983,35,0.4758279069630372,0.14629511842775106,0.024728388357045206,35
Experiment (Homopolymer),head 1,16,0.4956303819522991,0.11412811586303223,0.01929117254115816,35,0.48982216579141735,0.1382577494500155,0.023369825039373966,35
Experiment (Homopolymer),head 1,17,0.49772920364690926,0.111769699263772,0.018892527376500733,35,0.5062951691174856,0.11385540293995859,0.019245075643707133,35
Experiment (Homopolymer),head 2,0,0.49334959065615863,0.11367127315231722,0.01921395202901766,35,0.45323414336352824,0.25516253949001677,0.04313034117946416,35
Experiment (Homopolymer),head 2,1,0.4905748717663462,0.1154213967777794,0.019509776914689712,35,0.4813255855544488,0.15558008412480429,0.026297834009819773,35
Experiment (Homopolymer),head 2,2,0.49274766533261194,0.11433926002333321,0.01932686241824605,35,0.4976011492772169,0.1415008790571469,0.023918013996594586,35
Experiment (Homopolymer),head 2,3,0.4931934479665544,0.11568141453469306,0.01955372793740182,35,0.5084757789288205,0.16096137179811035,0.027207437644422322,35
Experiment (Homopolymer),head 2,4,0.49347384435097763,0.11265083872458193,0.01904146712936327,35,0.46200794401956863,0.2193130466068553,0.03707067089145144,35
Experiment (Homopolymer),head 2,5,0.4882109138012531,0.1186081943195952,0.02004844401497451,35,0.4722267443246546,0.15378878977312888,0.02599505000126185,35
Experiment (Homopolymer),head 2,6,0.4906674990014207,0.12090394181663293,0.020436496167955266,35,0.49217518545119665,0.14115652023491143,0.023859806731841467,35
Experiment (Homopolymer),head 2,7,0.4914172226023494,0.11622156528275435,0.019645030077985577,35,0.48947572632365594,0.13444866335408553,0.022725971975253473,35
